"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","AppleType"
-2.45258120698976,0.219965214235953,2.15221295458468,-0.191509898960098,0.620503039640929,1.0911202370702,-1.36277037443084,0.128777885336833,0.29326586928943,0.0446165328386764,"English"
-2.14239684977606,-0.167263059812407,0.625776888971801,0.656433935281865,-0.436483250306694,-0.469414855516714,0.313504983311536,-0.234128068584785,-0.64531117407636,-0.203074404538113,"French"
-2.56796826027484,-0.798392786948925,-0.229051311827985,1.09674568890334,1.2029262610635,-0.124045970609991,0.496292883304739,0.507203610919941,-0.601128181098282,0.0955404485698946,"French"
-2.29357568331616,-0.41456457087569,-1.15946270913963,1.44034136589028,-0.479913881307831,-0.301525389288311,-0.438103301527696,0.214550798826233,0.230835369135911,0.0382130063177131,"French"
-1.52223528998828,-0.145340351916027,-0.212443570431917,-1.66843282778007,0.971287000097476,1.22996395305132,0.24375560013703,0.765922301333013,0.153806644735078,0.522017931341048,"French"
-1.79387682549014,0.318863175416063,-1.47384547386051,0.122546164568296,1.08304253129664,-0.217916089714992,0.474862535499032,-0.136351845571544,0.000947639075752682,-0.203143069159644,"French"
-1.2078762643484,-0.243116876464861,0.177020322159949,-1.65347016716671,0.477024293587847,0.541487463653873,0.456644483004088,-0.483293988173701,-0.857994706597209,0.100737214638537,"French"
-1.82992506894499,2.67027635544877,0.408342127130272,-0.504512366496635,1.28393896908169,-0.328741178540257,-0.974979341726432,-1.23739160305774,-1.35037931169453,0.411248613811791,"French"
-0.499827913112419,1.6616725288977,0.0102055175062664,0.367772611011202,-0.681814998081599,0.311155446932546,0.343050399450859,0.0873312494978115,-0.412820980847689,-0.385490052266637,"French"
-1.8495873392956,0.451296171279614,-1.21617321858995,-1.2096917712854,-2.90746462814221,-0.811805741298927,0.127468087335531,-1.01560928506472,1.68161641561352,-0.641162848813799,"English"
-0.359422984681558,2.08970000980601,0.713356206284768,1.86390575722815,-1.41489318718739,0.00961817997968385,0.90201671543128,0.620629866431388,0.177975952798345,0.534670381147971,"English"
-2.92330466564645,-0.953746619538547,1.92391371341634,1.06748094957065,0.413086890612283,0.0508795243859989,-0.263048074930879,-0.323687466150645,0.263389859949685,-0.585379155471949,"French"
-0.702581175699474,1.4835631844718,-0.34428413324046,-1.48287804998897,-1.69175301799306,0.236867344018111,-0.764762619250019,0.639728582606305,0.0509741260085809,0.496380445183526,"French"
-2.74903819694277,-0.582528115852359,-1.76514501251099,-0.474201662354672,1.85111704589041,-0.242918377336167,1.05692220839474,-0.317548459074826,0.372447523584228,-0.207291541724197,"French"
1.35109764693185,1.81731115149066,-0.634334915781656,0.0480264743298247,-0.195861872949555,0.405944766972591,-0.120636874181154,0.596406642016324,0.125642680792602,-0.100439143279929,"French"
-1.27686719607193,-2.12228581526174,1.89080035748884,1.55333300855497,0.119786592264958,-0.209229695351755,0.581793708251017,0.299440516694111,0.297737644566431,-0.0755476187801221,"French"
0.825896205595544,1.21970002619997,0.0989738026711835,-1.10662441419112,-0.161445528767271,-0.467556121326542,-1.0623982300715,0.244463579075751,-0.0485157595339335,-0.844263346704557,"English"
0.600213412773131,-2.24582511864999,-0.444089447917614,-0.525589267789368,0.672896827307754,1.55078792720468,-0.117752982103117,-1.22380529450288,0.256907148414236,0.148728531017289,"French"
0.203828964378046,1.2005870817943,-0.718093924043873,0.54881539494237,0.676406604914508,-0.894902428953233,-0.373464695836418,0.173012334660962,0.823678644936737,0.0955329872138468,"English"
-0.666509276434161,-0.630834220677276,0.656034150679617,-0.168715385505779,-0.392589817493526,-0.657402795174105,0.30993313682134,1.19175012522754,0.290822316641464,0.217638465294596,"English"
0.878991364550239,0.04361179364072,-1.57073772280461,-0.226301259234396,0.416866388345558,-0.534603212015806,-0.671032487283374,0.463349805848144,0.346919326475289,0.221860609210546,"French"
-0.0848214078593293,-2.39886114745747,2.71107125628861,-0.0143017749613383,-1.24005941968854,0.410966588718514,0.156632200186719,-0.201556312103028,1.2130732794496,0.363265885384195,"French"
0.884544807260521,-0.489509042655625,0.0983634770964759,-0.21713500469151,0.0232147877160739,-1.06096414730249,-0.606844120311589,0.476496223546916,0.217873865244807,0.33815879184091,"French"
0.719134624856391,0.508979469099682,1.31674085901273,-2.1529460613728,-0.310734728667342,-2.08281305354638,0.595996699454418,0.644136783551846,-0.370432289248843,-0.633665341956762,"English"
0.714008435688684,-1.28533554918233,-0.215668148072313,-0.729342083533923,0.629285183696709,-0.493635670742312,0.607739672211353,0.345387796911461,0.265841769192573,0.567372111269867,"French"
1.56659993764348,-0.329948691026414,0.766945655167026,-0.442201607077454,0.657571513361834,-0.330374002322371,-0.300495372884839,-0.536504316818799,0.256031765758833,0.206702067818654,"English"
0.55417995375747,1.58715606556729,2.51288366988893,1.97725044827168,-0.0942611473130719,-0.0412888507893559,-0.775235414371517,0.449738385414905,0.454361460836359,-0.0845286940941214,"English"
-0.0626472292989338,-2.31410835985022,-0.844677635326765,-0.497431346279888,0.206013146144172,-1.81678118774375,-0.567853076425944,-0.0759391063127969,-0.326165860518116,-0.130402026568774,"French"
0.126277008978478,-0.269884546563515,-0.284433164944408,-0.217413890276377,1.05249446583222,-0.223506776752744,-1.84276477481003,1.01846434509862,0.0923570524697753,-0.353159806258388,"French"
-1.2553947593969,0.127221829104374,0.409970070694682,-1.56430022307952,-0.620948121956013,-0.064172049771687,1.35252423557971,0.319197855457464,-0.682282396826396,-0.456911565509401,"French"
0.484895240759515,1.30272728308194,-0.209512269215082,0.77246969170566,-0.574027788362255,0.582908426139612,0.347646030559557,-0.547764510184881,-0.24853845719164,0.486988642723684,"French"
0.0068266238964177,0.0632952845906201,-0.823529149757268,0.187952722174961,-0.740959886255624,0.978847460556703,0.755762055199404,1.11346840893953,-0.141529049141761,0.481668932095765,"French"
-1.63330752607184,1.96460616724013,0.549628315748952,-1.10875547582795,-0.414694857894331,-0.296642726955192,0.178907531656676,-0.897062574211993,-0.292903227327319,1.45488863191297,"French"
-0.750519159486337,0.330108866515908,-1.16975503973011,0.288911605340233,-0.847920546743605,0.529565011213162,-0.00864399786043377,0.29082358549717,0.903768310688869,-0.110983763332479,"French"
-0.407577894854768,0.271327154988507,-0.479988601638211,-0.0604608055667928,0.715573148414686,-0.179620334841618,0.154967509308472,0.952395611997397,0.198057164507771,0.0669051504073356,"French"
0.223576182227769,0.519902701421209,-1.62423211890039,0.345492589612101,0.530942477822622,0.397923847081391,-0.443539565949502,-0.54020649297683,0.175842840465387,-0.0793695618202581,"French"
1.34574865072133,1.7432312804374,0.0887345408818896,0.427539824599698,1.10529373519381,0.248304287041627,-0.00216402301679464,-0.488347364267177,1.13688263422476,-0.0097707407738651,"English"
1.98676773501229,-1.00876559480538,0.312339869328436,-1.95808828423018,-0.271854134924493,0.168774024721909,0.015269926899148,-0.507377885340564,0.271819798414995,0.0488760541173881,"French"
2.21280856365147,-1.00369983592626,1.23241837785765,-0.348425530100349,1.18783011855437,-0.239361366330495,-0.38362590208732,0.317395459464402,-0.477399324667221,0.51527187198203,"French"
2.30157411502273,0.172525878474236,0.486320842605006,0.183911269231418,-0.382161665081801,0.49529380945861,0.383592850033277,-0.264109394096648,-0.280795395779031,-0.0399909604532945,"Dessert"
1.09313661674555,-0.449902913676515,-0.196064069396109,0.911105178775278,0.761096999886698,-0.395866897940272,1.11233867407475,0.376783030916926,-0.990269163997855,-0.395308738901204,"Dessert"
0.427497782863622,-0.847140595039765,-1.42533493382664,-0.5233220683775,-1.44340929846128,0.739809189124124,-0.585111367632657,0.331922781251243,-0.807239231165401,-0.0476862464759813,"Dessert"
-0.0567169324431693,0.55065851444003,0.184014903411679,0.209549732405204,0.662708610587653,0.0881520903827886,0.414859801868462,-1.4750660506996,0.196001779623683,-1.16489643421664,"Dessert"
-0.0746037097419114,-1.7069813108953,-0.984291412476754,1.6128137217572,-1.7172229947734,-0.782379812249063,-0.675834487853085,-0.338191534957582,-0.652293315241085,0.492817893184099,"Dessert"
1.36705677732103,0.488677027507631,1.71759697704911,-1.58624362843512,-1.11575534205865,0.70546908673425,0.860135355526507,-0.118215030062463,-0.239759059958354,-0.311526212216286,"Dessert"
1.50397058528001,-0.314346042756949,-0.0313487277507478,1.8345190421823,-2.03089930950976,-0.521703183807256,-0.0958808569153948,-1.35312782604813,-1.3183883691678,-0.0986235054643463,"Dessert"
-0.208541745784463,-0.733297097280344,-0.0369871876506343,0.226604208753798,-0.28861066970365,0.746047462385168,-1.49764512536322,0.401718798474082,-0.937121354776099,-0.581122570668303,"Dessert"
1.77482396937178,-0.188087725212193,0.0104773835273932,-0.0142598228108526,-0.209213733225801,1.01788742236327,0.381015723899259,1.06134458138215,-0.54534008401516,-0.630256216244298,"Dessert"
1.86296764934365,0.885051225434669,0.918990368015924,0.507639515594744,1.69725863896512,-0.0725621274183694,0.290578425540694,-0.591306340251774,0.575248596414105,-0.266323297913598,"Dessert"
2.36608854412213,1.10257925246891,-0.585359656109937,0.715659151191217,1.24099185024283,-0.659027085032361,0.221246082414981,-0.143640867931001,0.211732177923858,0.154895624460954,"Dessert"
0.884379182909576,-0.404444747937969,-1.62541396591343,0.572184913564389,-0.683203231431304,1.58093377653888,-0.177670466043377,0.122895991931204,0.316827707802678,-0.492634808348122,"Dessert"
1.48525631171839,-0.0350457063861246,-1.02141279480307,1.32329126797928,0.385208626861439,-0.352641314242482,1.22778996284662,0.205700274547966,0.250617098017617,0.261833793519418,"Dessert"
1.29880350302229,-1.842241682241,-0.451776887167695,-0.397682675983953,-0.311888436622032,-0.467483808303285,-0.328491385327,-0.875091411038542,0.321964707640207,0.645145066797582,"Dessert"
0.320754165547271,-0.869096568162885,-0.195685404639447,0.181941119938625,1.01567974751828,1.22217892548927,0.0775014399929254,-0.435114185374989,-0.198662477823091,0.120975987854778,"Dessert"
